url_meneame,tema,estado,id_noticia_meneame,numero_comentarios,intentos,ultimo_error,actualizado_utc
https://www.meneame.net/story/candidato-vox-albacete-hay-terapias-reconducir-gays-opone,lgtbi,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/candidato-vox-albacete-hay-terapias-reconducir-gays-opone,2026-07-18T11:02:17.947425+00:00
https://www.meneame.net/story/candidato-vox-insiste-homofobia-pareja-gay-nino-necesita-terapia,lgtbi,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/candidato-vox-insiste-homofobia-pareja-gay-nino-necesita-terapia,2026-07-18T11:02:18.525830+00:00
https://www.meneame.net/story/cantabria-confirma-rechazo-construir-centro-refugiados-camargo,inmigracion,ok,3842789,10,1,,2026-07-18T10:38:26.560797+00:00
https://www.meneame.net/story/cantante-mexicano-vicente-fernandez-rechaza-trasplante-temor-gay,lgtbi,ok,3124791,162,1,,2026-07-18T10:38:27.402229+00:00
https://www.meneame.net/story/cantante-rancheras-vicente-fernandez-rechazo-trasplante-miedo,lgtbi,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/cantante-rancheras-vicente-fernandez-rechazo-trasplante-miedo,2026-07-18T11:02:19.098560+00:00
https://www.meneame.net/story/cantautor-lluis-llach-declara-independentista-homosexual-no-vox,lgtbi,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/cantautor-lluis-llach-declara-independentista-homosexual-no-vox,2026-07-18T11:02:19.678058+00:00
https://www.meneame.net/story/capitales-provincia-gobernadas-pp-vox-retoman-impulso-coche,lgtbi,ok,3844928,36,1,,2026-07-18T10:38:29.235567+00:00
https://www.meneame.net/story/cara-asco-ayuso-cuando-preguntan-ira-orgullo-gay,lgtbi,ok,3131089,20,1,,2026-07-18T10:38:29.967207+00:00
https://www.meneame.net/story/cardenal-canizares-convertido-martir-tras-criticas-imperio-gay,lgtbi,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/cardenal-canizares-convertido-martir-tras-criticas-imperio-gay,2026-07-18T11:02:20.250181+00:00
https://www.meneame.net/story/cardenal-canizares-defiende-familia-cristiana-ante-escalada-gay,lgtbi,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/cardenal-canizares-defiende-familia-cristiana-ante-escalada-gay,2026-07-18T11:02:20.810478+00:00
https://www.meneame.net/story/carlos-diaz-xestal-humorista-incomodo-superventas-casete-ser,lgtbi,ok,3766984,4,1,,2026-07-18T10:38:31.778437+00:00
https://www.meneame.net/story/carmena-consigue-cifuentes-admita-ninos-refugiados-ser-operados,inmigracion,ok,2681870,17,1,,2026-07-18T10:38:32.435145+00:00
https://www.meneame.net/story/carmena-ve-lamentable-europa-solo-haya-acogido-272-refugiados,inmigracion,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/carmena-ve-lamentable-europa-solo-haya-acogido-272-refugiados,2026-07-18T11:02:21.378830+00:00
https://www.meneame.net/story/cartel-homofobo-nuevos-ministerios-madrid-plena-semana-orgullo,lgtbi,ok,3150250,24,1,,2026-07-18T10:38:33.682658+00:00
https://www.meneame.net/story/casa-nostra-casa-vostra-mensaje-gran-campana-favor-refugiados,inmigracion,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/casa-nostra-casa-vostra-mensaje-gran-campana-favor-refugiados,2026-07-18T11:02:21.941385+00:00
https://www.meneame.net/story/casado-vuelve-melilla-hablar-sobre-inmigracion-nos-llamaron-nos,inmigracion,ok,3062892,17,1,,2026-07-18T10:38:34.918502+00:00
https://www.meneame.net/story/casas-prefabricadas-acoger-hasta-200-refugiados,inmigracion,ok,3224962,4,1,,2026-07-18T10:38:35.559790+00:00
https://www.meneame.net/story/casi-1-300-migrantes-logran-llegar-tres-dias-isla-hierro-11-isla,inmigracion,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/casi-1-300-migrantes-logran-llegar-tres-dias-isla-hierro-11-isla,2026-07-18T11:02:22.504804+00:00
https://www.meneame.net/story/casi-25-inmigrantes-latinos-no-cobra-ni-600-euros-mes-espana,inmigracion,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/casi-25-inmigrantes-latinos-no-cobra-ni-600-euros-mes-espana,2026-07-18T11:02:23.068860+00:00
https://www.meneame.net/story/casi-900-inmigrantes-han-llegado-islas-10-dias,inmigracion,ok,3807675,12,1,,2026-07-18T10:38:37.350304+00:00
https://www.meneame.net/story/casi-centenar-migrantes-ha-muerto-febrero-intentando-llegar,inmigracion,ok,3781561,2,1,,2026-07-18T10:38:37.989202+00:00
https://www.meneame.net/story/casi-mil-migrantes-murieron-mar-primera-mitad-ano-intentando-ca,inmigracion,ok,3832012,2,1,,2026-07-18T10:38:38.625493+00:00
https://www.meneame.net/story/caso-menas-menores-cuidado-directora-vincula-inmigracion,inmigracion,ok,3822041,84,1,,2026-07-18T10:38:39.364237+00:00
https://www.meneame.net/story/castilla-leon-asilo-europa,inmigracion,ok,3228296,7,1,,2026-07-18T10:38:40.009297+00:00
https://www.meneame.net/story/centros-ocupados-atenas-ofrecen-vida-autonoma-refugiados,inmigracion,ok,2594362,0,3,,2026-07-18T11:17:01.908669+00:00
https://www.meneame.net/story/cerca-200-inmigrantes-logran-entrar-ceuta-tras-salto-vallado,inmigracion,ok,2691469,4,1,,2026-07-18T10:38:41.301996+00:00
https://www.meneame.net/story/ceuta-cierra-alojamientos-emergencia-ha-atendido-cientos-ninos,inmigracion,ok,3791096,2,1,,2026-07-18T10:38:41.941374+00:00
https://www.meneame.net/story/charlize-theron-afirma-hija-transgenero-tres-anos-miro-dijo-no,lgtbi,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/charlize-theron-afirma-hija-transgenero-tres-anos-miro-dijo-no,2026-07-18T11:02:39.579385+00:00
https://www.meneame.net/story/cheija-apatrida-espanoles-no-integre-hasta-quite-panuelo,inmigracion,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/cheija-apatrida-espanoles-no-integre-hasta-quite-panuelo,2026-07-18T11:02:40.146855+00:00
https://www.meneame.net/story/cheikh-vida-entre-mar-tierra-venir-patera-salvar-olas-nino,inmigracion,ok,3831302,3,1,,2026-07-18T10:38:43.865486+00:00
https://www.meneame.net/story/china-reitera-veto-matrimonio-gay-no-ajusta-tradiciones,lgtbi,ok,3172894,30,1,,2026-07-18T10:38:44.526204+00:00
https://www.meneame.net/story/china-reitera-veto-matrimonio-gay-no-ajusta-tradiciones-1,lgtbi,ok,3210676,12,1,,2026-07-18T10:38:45.179937+00:00
https://www.meneame.net/story/cien-personas-comunidad-lgtbi-euskal-herria-denuncian-israel,lgtbi,ok,3874305,32,1,,2026-07-18T10:38:45.853129+00:00
https://www.meneame.net/story/cientos-inmigrantes-quedan-situacion-calle-pocos-dias-llegar,inmigracion,ok,3869702,21,1,,2026-07-18T10:38:46.525017+00:00
https://www.meneame.net/story/cientos-migrantes-llegan-viena-toman-trenes-hacia-alemania,inmigracion,ok,2471133,4,1,,2026-07-18T10:38:47.178009+00:00
https://www.meneame.net/story/cientos-neonazis-gritan-espanoles-refugiados-no-marcha-hogar,inmigracion,ok,2617793,30,1,,2026-07-18T10:38:47.834839+00:00
https://www.meneame.net/story/cientos-refugiados-habrian-muerto-nuevo-naufragio-frente-libia,inmigracion,ok,2469322,20,1,,2026-07-18T10:38:48.543816+00:00
https://www.meneame.net/story/cierre-fronteras-refugiados-no-detiene-trafico-personas-europa,inmigracion,ok,2602937,4,1,,2026-07-18T10:38:49.218155+00:00
https://www.meneame.net/story/cies-deben-cerrar-injusto-retenga-alguien-solo-ser-inmigrante,inmigracion,ok,2433558,8,1,,2026-07-18T10:38:49.888533+00:00
https://www.meneame.net/story/cifuentes-quiere-carmena-fuera-madrid-tilda-demagogia-tema,inmigracion,ok,2473196,30,1,,2026-07-18T10:38:50.608551+00:00
https://www.meneame.net/story/cinco-cardenales-desafian-papa-piden-declare-publicamente-no,lgtbi,ok,3861421,18,1,,2026-07-18T10:38:51.263873+00:00
https://www.meneame.net/story/cinco-claves-entender-crisis-refugiados-video,inmigracion,ok,2473045,1,1,,2026-07-18T10:38:51.897217+00:00
https://www.meneame.net/story/cinco-leonas-transexuales-han-convertido-todo-fenomeno,lgtbi,ok,2682054,9,1,,2026-07-18T10:38:52.533795+00:00
https://www.meneame.net/story/cine-convierte-estrella-primer-futbolista-transexual-historia,lgtbi,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/cine-convierte-estrella-primer-futbolista-transexual-historia,2026-07-18T11:02:40.711114+00:00
https://www.meneame.net/story/circo-refugiados-rueda-prensa-consejera-familia-refugiados,inmigracion,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/circo-refugiados-rueda-prensa-consejera-familia-refugiados,2026-07-18T11:02:41.271347+00:00
https://www.meneame.net/story/ciudadanos-denuncia-fiscal-agresion-orgullo-gay-fue-organizada,lgtbi,ok,3154211,28,1,,2026-07-18T10:38:54.381199+00:00
https://www.meneame.net/story/ciudadanos-divide-colectivo-lgtb-llevar-banderas-arcoiris-contra,lgtbi,ok,3081516,28,1,,2026-07-18T10:38:55.047391+00:00
https://www.meneame.net/story/cnn-emite-error-30-minutos-porno-transexual,lgtbi,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/cnn-emite-error-30-minutos-porno-transexual,2026-07-18T11:02:41.832333+00:00
https://www.meneame.net/story/coalicion-conservadora-finlandia-detalla-programa-gobierno-como,inmigracion,ok,3825070,6,1,,2026-07-18T10:38:56.267515+00:00
https://www.meneame.net/story/colapso-sistema-asilo-agrava-solicitudes-pendientes-resolucion,inmigracion,ok,3143727,3,1,,2026-07-18T10:38:56.916778+00:00
https://www.meneame.net/story/colau-denuncia-ante-onu-inaccion-europea-frente-crisis,inmigracion,ok,2615051,4,1,,2026-07-18T10:38:57.566209+00:00
https://www.meneame.net/story/colau-instalara-barceloneta-contador-refugiados-fallecidos,inmigracion,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/colau-instalara-barceloneta-contador-refugiados-fallecidos,2026-07-18T11:02:42.410401+00:00
https://www.meneame.net/story/colau-llama-secuestradores-ninos-pp-medida-mujeres-migrantes,inmigracion,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/colau-llama-secuestradores-ninos-pp-medida-mujeres-migrantes,2026-07-18T11:02:42.998761+00:00
https://www.meneame.net/story/colau-propone-barcelona-integre-red-ciudades-refugio-paliar,inmigracion,ok,2470868,36,1,,2026-07-18T10:38:59.347050+00:00
https://www.meneame.net/story/colau-sustituye-concejalia-juventud-ciclo-vida-feminismos-lgtbi,lgtbi,ok,2431675,370,1,,2026-07-18T10:39:00.314805+00:00
https://www.meneame.net/story/colectivo-lgtb-arremete-contra-carmena-multar-orgullo-gay,lgtbi,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/colectivo-lgtb-arremete-contra-carmena-multar-orgullo-gay,2026-07-18T11:02:43.558657+00:00
https://www.meneame.net/story/coletivos-lgtbi-region-piden-no-acepten-propuestas-vox,lgtbi,ok,3141506,6,1,,2026-07-18T10:39:01.515314+00:00
https://www.meneame.net/story/como-caos-convirtio-libia-puerto-pirata-migracion-mediterraneo,inmigracion,ok,3174242,14,1,,2026-07-18T10:39:02.203304+00:00
https://www.meneame.net/story/como-distribuyen-refugiados-europa-peor-crisis-desde-ii-guerra,inmigracion,ok,2470418,57,1,,2026-07-18T10:39:02.907473+00:00
https://www.meneame.net/story/companera-inmigrante-dijo-conteste-pregunta-idioma-humano-normal,inmigracion,ok,3210184,18,1,,2026-07-18T10:39:03.573286+00:00
https://www.meneame.net/story/compra-armas-austria-dispara-llegada-refugiados,inmigracion,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/compra-armas-austria-dispara-llegada-refugiados,2026-07-18T11:02:44.131573+00:00
https://www.meneame.net/story/comunidad-madrid-abre-investigacion-sobre-terapias-curar-alcal,lgtbi,ok,3107008,10,1,,2026-07-18T10:39:04.800760+00:00
https://www.meneame.net/story/comunidades-autonomas-aceptan-reparto-360-menores-migrantes,inmigracion,ok,3864484,24,1,,2026-07-18T10:39:05.475513+00:00
https://www.meneame.net/story/concejal-pp-torrox-compara-migrantes-animales-dice-meten-tifus,inmigracion,ok,3869490,31,1,,2026-07-18T10:39:06.140270+00:00
https://www.meneame.net/story/condenado-casi-3-anos-prision-cargo-espana-2000-atribuyo-origen,lgtbi,ok,3891419,19,1,,2026-07-18T10:39:06.822696+00:00
https://www.meneame.net/story/condenado-delito-odio-menor-acometio-insulto-joven-lesbiana,lgtbi,ok,3172378,4,1,,2026-07-18T10:39:07.492590+00:00
https://www.meneame.net/story/condenado-siete-anos-carcel-traer-menor-patera-mallorca-robar,inmigracion,ok,3804374,4,1,,2026-07-18T10:39:08.174218+00:00
https://www.meneame.net/story/condenado-violar-inmigrante-eres-sin-papeles-yo-senor-espanol,inmigracion,ok,3086027,67,1,,2026-07-18T10:39:08.897095+00:00
https://www.meneame.net/story/condenan-cuatro-anos-carcel-escritora-china-publico-literatura,lgtbi,ok,3130317,21,1,,2026-07-18T10:39:09.613136+00:00
https://www.meneame.net/story/condenas-hasta-7-anos-carcel-celula-yihadista-llego-espana,inmigracion,ok,3863792,11,1,,2026-07-18T10:39:10.261872+00:00
https://www.meneame.net/story/condiciones-vox-investidura-murcia-fin-chiringuitos-limitar,lgtbi,ok,3140951,22,1,,2026-07-18T10:39:10.967311+00:00
https://www.meneame.net/story/conferencia-episcopal-apoya-obispo-reig-pla-alcala-cursos-sobre,lgtbi,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/conferencia-episcopal-apoya-obispo-reig-pla-alcala-cursos-sobre,2026-07-18T11:02:44.710231+00:00
https://www.meneame.net/story/congreso-rechaza-votos-pp-conceder-asilo-hassana-aalia,inmigracion,ok,2356536,9,1,,2026-07-18T10:39:12.209042+00:00
https://www.meneame.net/story/consejeria-cogam-rechazan-dar-datos-personas-talleres-lgtbi,lgtbi,ok,3155383,11,1,,2026-07-18T10:39:12.870332+00:00
https://www.meneame.net/story/constitucional-decidira-esta-semana-menores-transexuales-pueden,lgtbi,ok,3152447,79,1,,2026-07-18T10:39:13.604986+00:00
https://www.meneame.net/story/constitucional-dictamina-menores-transexuales-podran-cambiar,lgtbi,ok,3158053,12,1,,2026-07-18T10:39:14.360409+00:00
https://www.meneame.net/story/construccion-pide-agilizar-plan-emplearia-500-000-inmigrantes,inmigracion,ok,3786366,15,1,,2026-07-18T10:39:15.025566+00:00
https://www.meneame.net/story/contrario-catalan-ley-lgtbi-vacunas-asi-polemico-conseller-area,lgtbi,ok,3824731,180,1,,2026-07-18T10:39:15.882920+00:00
https://www.meneame.net/story/coordinador-accion-lgtbi-ugt-tras-ocurrido-vuelo-iberia-rocio-ha,lgtbi,ok,3880917,6,1,,2026-07-18T10:39:16.529091+00:00
https://www.meneame.net/story/copa-warren-homosexualidad-antigua-grecia,lgtbi,ok,3845228,26,1,,2026-07-18T10:39:17.216361+00:00
https://www.meneame.net/story/cordones-arcoiris-contra-tabu-homofobia-futbol,lgtbi,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/cordones-arcoiris-contra-tabu-homofobia-futbol,2026-07-18T11:02:45.279892+00:00
https://www.meneame.net/story/cortacabezas-patera-1,inmigracion,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/cortacabezas-patera-1,2026-07-18T11:02:45.845539+00:00
https://www.meneame.net/story/cortes-aragonesas-dejan-solo-vox-alegato-contra-inmigracion,inmigracion,ok,3882173,2,1,,2026-07-18T10:39:19.018404+00:00
https://www.meneame.net/story/coste-evitar-inmigracion-ue-desde-2014-mas-17-000-millones-euros,inmigracion,ok,2673114,11,1,,2026-07-18T10:39:19.700522+00:00
https://www.meneame.net/story/crean-universidad-falsa-eeuu-cazar-inmigrantes-sin-papeles,inmigracion,ok,3218175,7,1,,2026-07-18T10:39:20.381239+00:00
https://www.meneame.net/story/crisis-gobierno-macron-dimite-ministro-tras-aprobar-apoyo-ley,inmigracion,ok,3889055,2,1,,2026-07-18T10:39:21.036181+00:00
https://www.meneame.net/story/crisis-refugiados-inmigracion-espana-trece-preguntas-grafico,inmigracion,ok,2478831,0,3,,2026-07-18T11:17:02.589665+00:00
https://www.meneame.net/story/croacia-desbordada-llegada-masiva-refugiados-cierra-siete-pasos,inmigracion,ok,2480172,4,1,,2026-07-18T10:39:22.339018+00:00
https://www.meneame.net/story/cruz-roja-pide-voluntarios-peninsula-atender-miles-migrantes,inmigracion,ok,3866151,4,1,,2026-07-18T10:39:22.984225+00:00
https://www.meneame.net/story/cs-propone-expulsar-migrantes-irregulares-reincidentes-tres,inmigracion,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/cs-propone-expulsar-migrantes-irregulares-reincidentes-tres,2026-07-18T11:03:02.305589+00:00
https://www.meneame.net/story/cuando-politicos-culpan-inmigrantes-porque-han-quedado-sin,inmigracion,ok,3212264,28,1,,2026-07-18T10:39:24.222989+00:00
https://www.meneame.net/story/cuatro-detenidos-muerte-migrante-tiraron-mar-canos,inmigracion,ok,3883345,3,1,,2026-07-18T10:39:24.870835+00:00
https://www.meneame.net/story/cuatro-magrebies-recien-llegados-patera-puestos-libertad-asaltan,inmigracion,ok,3205653,36,1,,2026-07-18T10:39:25.570679+00:00
https://www.meneame.net/story/cuatro-migrantes-mueren-ahogados-tras-ser-arrojados-mar-cerca,inmigracion,ok,3881688,3,1,,2026-07-18T10:39:26.336417+00:00
https://www.meneame.net/story/cuatro-muertos-340-inmigrantes-rescatados-naufragio-cerca-creta,inmigracion,ok,2625137,2,1,,2026-07-18T10:39:26.975211+00:00
https://www.meneame.net/story/cuatro-muertos-diez-desaparecidos-naufragar-patera-estaba-deriva,inmigracion,ok,3217902,0,3,,2026-07-18T11:17:03.227571+00:00
https://www.meneame.net/story/cuatro-primos-kenitra-trafican-ninos-migrantes,inmigracion,ok,3108597,2,1,,2026-07-18T10:39:28.263975+00:00
https://www.meneame.net/story/cuento-extrema-derecha-bulos-migracion-natalidad-chivos,inmigracion,ok,3084583,16,1,,2026-07-18T10:39:28.923569+00:00
https://www.meneame.net/story/cumbre-paz-termina-sin-acuerdo-pero-certezas-paises-arabes-no,inmigracion,ok,3868378,41,1,,2026-07-18T10:39:29.590280+00:00
https://www.meneame.net/story/dan-paliza-entre-diez-pueblo-malaga-ser-homosexual,lgtbi,ok,3140995,148,1,,2026-07-18T10:39:30.390113+00:00
https://www.meneame.net/story/defensor-pueblo-abre-investigacion-patera-naufrago-rumbo,inmigracion,ok,3827506,3,1,,2026-07-18T10:39:31.043408+00:00
https://www.meneame.net/story/dejan-libertad-22-inmigrantes-avion-patera-tras-derogacion,inmigracion,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/dejan-libertad-22-inmigrantes-avion-patera-tras-derogacion,2026-07-18T11:03:18.875714+00:00
https://www.meneame.net/story/demografia-desmiente-casado-imposible-repuntar-nacimientos-sin,inmigracion,ok,3080174,24,1,,2026-07-18T10:39:32.267167+00:00
https://www.meneame.net/story/demoras-20-meses-malaga-tramitar-solicitudes-asilo,inmigracion,ok,3777730,3,1,,2026-07-18T10:39:32.899700+00:00
https://www.meneame.net/story/denuncia-trabajadores-migrantes-despues-mundial-qatar-tuve-pedir,inmigracion,ok,3831489,3,1,,2026-07-18T10:39:33.554393+00:00
https://www.meneame.net/story/denuncian-aparicion-carteles-llaman-erradicar-homosexuales,lgtbi,ok,3184886,34,1,,2026-07-18T10:39:34.208435+00:00
https://www.meneame.net/story/denuncian-masacre-migrantes-etiopes-manos-guardia-fronteriza,inmigracion,ok,3847013,10,1,,2026-07-18T10:39:34.852363+00:00
